二级分类,报告期,总资产(亿元),货币资产(亿元),净资产(亿元),总债务(亿元),带息债务(亿元),净债务(亿元),经营活动现金流(亿元),投资活动现金流(亿元),筹资活动现金流(亿元),主营业务收入(亿元),主营业务利润(亿元),净利润(亿元),主营业务利润率(%),主营业务收入增长率(%),总资产报酬率(%),净资产回报率(%),流动比率,速动比率,存货周转率,资产负债率,短期债务/总债务,带息债务/总投入资本,货币资金/短期债务,货币资金/总债务,获息倍数,old短期债务/总债务,new短期债务/总债务,old资产负债率,new资产负债率,old存货周转率,new存货周转率,old流动比率,new流动比率,old总资产报酬率(%),new总资产报酬率(%),old主营业务收入增长率(%),new主营业务收入增长率(%),old主营业务利润率(%),new主营业务利润率(%)
汽车,2009/12/31,180.8364005,37.17888061,38.98680273,122.9838731,52.34476155,15.16588094,24.680768,-10.7393413,-1.048961949,213.1040229,9.72085924,9.498724702,5.641552083,17.35356957,7.805057447,14.32458936,1.093195833,0.7904375,6.819604167,63.10998333,86.07394375,54.77291042,0.476079427,0.312895038,16.33596222,69,64,64,62,62,60,60,59,59,56,56,53,53,48
汽车,2010/12/31,189.4315834,42.94051639,41.65106312,125.9790209,48.08068045,5.140164063,17.58175685,-10.36811477,4.091587341,244.1949872,13.5493293,12.21582791,6.26714,40.5179098,8.944936364,19.25554182,1.179405455,0.859298182,7.067509259,61.70414909,89.74161091,51.72471818,0.529976589,0.356821208,22.23675652,76,69,69,66,66,63,63,61,61,60,60,58,58,55
汽车,2011/12/31,167.4131495,34.5822911,33.47064192,112.0189537,51.23447399,16.65218289,3.068988304,-13.67518704,10.97347511,184.5099224,6.759031309,6.914696086,5.229386207,11.3637717,6.88685,11.8951069,1.189912069,0.86287069,6.000768966,60.26881034,87.39116034,50.94245345,0.483116704,0.314946633,8.327889583,83,77,77,74,74,69,69,66,66,65,65,59,59,58
汽车,2012/12/31,283.0326261,56.14767598,67.22275994,180.8181979,80.51039129,24.36271531,14.46063961,-20.29137557,7.012673369,304.4848642,13.03894499,13.40268304,4.372108475,2.899352632,6.072379661,9.742015254,1.166867797,0.885505085,6.326757627,60.58149153,83.64017119,51.94633898,0.511205014,0.320100015,17.00136327,82,78,78,76,76,74,74,70,70,68,68,64,64,59
汽车,2013/12/31,254.1081962,48.89679862,56.32056944,165.4712003,78.65722848,29.76042987,14.8396789,-13.00248079,5.350700718,216.6998367,10.39812941,9.716407444,6.108071186,12.58052632,6.739735593,11.10555424,1.199147458,0.918535593,6.186984746,60.4324339,80.68254237,52.61252034,0.512909272,0.294601131,8.438466,78,76,76,75,75,71,71,68,68,66,66,60,60,59
汽车,2014/12/31,267.4215333,50.83957902,60.33699396,175.8882655,87.94169118,37.10211216,18.35828479,-13.94794722,-1.309957189,243.4533933,11.69375722,11.43802956,5.875594643,10.15425714,6.715201786,10.79603214,1.131748214,0.874494643,6.246246429,61.46795714,83.30282321,54.01505714,0.45450786,0.27741001,20.16223269,75,73,73,72,72,67,67,62,62,62,62,56,56,56
汽车,2015/12/31,538.1107919,104.7065326,131.1917169,341.2030649,145.1165908,40.41005823,39.04149149,-26.13652864,-1.999798346,490.9897729,32.70794745,31.1604692,5.811007547,8.234476923,6.146198113,10.5232434,1.120626415,0.886356604,6.2854,61.79337925,81.43675094,53.3453283,0.517209787,0.313073622,12.52546809,67,65,65,65,65,62,62,58,58,57,57,54,54,53
汽车,2016/12/31,535.4834058,111.2098904,116.20018,353.517236,156.9157617,45.70587125,40.79054925,-33.62072298,8.920315202,455.796427,30.58369245,28.11364537,5.694821277,13.81731277,6.150612766,7.70843617,1.185119149,0.963929787,7.052344681,59.74496383,82.71658511,50.74034043,0.526578176,0.319219845,9.468931707,65,62,62,62,62,56,56,54,54,53,53,48,48,47
汽车,2017/12/31,633.7593762,113.3649611,234.3665315,399.3928447,182.2862362,68.92127513,29.23728385,-24.60314714,2.065368128,560.6756708,39.82534083,32.9008384,5.973897826,12.8774413,5.684054348,9.617991304,1.198873913,0.96701087,7.395669565,59.7576,80.85645435,49.39653696,0.481350214,0.28032427,47.657565,62,60,60,60,60,57,57,53,53,52,52,48,48,46
港口机场,2003/12/31,66.83820379,6.268275284,31.90198343,30.11973857,23.75398245,17.48570717,5.676493837,-10.03622761,3.931401447,13.56962773,2.309349589,1.653716146,19.14815,21.3338,6.17772,6.03731,0.935442857,0.839892857,20.4234,47.60198571,51.01473571,44.5634,0.48725034,0.202859035,7.202914286,23,23,23,23,23,21,21,17,17,16,16,15,15,14
港口机场,2004/12/31,86.57600686,9.306125963,36.80712443,43.66938184,33.9909758,24.68484984,4.847889127,-11.95378812,8.949851957,18.59632514,3.613972159,2.619352896,19.07440476,49.77472105,5.432942105,5.788984211,1.009752381,0.911585714,17.396575,48.03189524,52.79826667,43.34252381,0.50743509,0.234313496,10.191455,28,28,28,27,27,24,24,23,23,21,21,21,21,21
港口机场,2005/12/31,134.8944454,14.30037553,52.12831088,72.06430024,54.55194817,40.25157264,7.482033444,-22.74630386,18.23363235,29.27095188,5.361594053,4.197610019,15.40289333,30.03432,4.92446,5.121473333,0.78704,0.734473333,18.87454667,52.52527333,54.90548,48.18659333,0.355819649,0.170630639,7.424235714,29,23,23,22,22,21,21,20,20,19,19,17,17,15
港口机场,2006/12/31,136.9626557,14.41940065,59.35229359,68.61792492,47.35360318,32.93420253,11.93580224,-17.98420024,8.759422378,29.77055649,7.298404013,5.863479253,25.38624583,17.438185,7.512552174,8.230243478,0.825658333,0.741358333,23.92989583,48.67093333,61.89938333,42.84860833,0.368597727,0.190973823,160.9243714,34,34,34,34,34,32,32,29,29,28,28,24,24,24
港口机场,2007/12/31,132.6325285,16.7533452,49.43413645,73.38986506,49.55884493,32.80549973,9.809026777,-18.07453864,14.25311263,28.57714274,5.50628005,4.352918696,16.45721379,20.50580455,5.498456,5.732204,0.78557931,0.727758621,28.19612069,47.77813793,57.01725517,42.28436897,0.367522559,0.178548166,5.786011538,45,45,45,45,45,42,42,38,38,37,37,33,33,29
港口机场,2008/12/31,150.7998411,14.62398399,55.48569835,84.00513569,57.54881191,42.92482791,4.016330945,-12.31701106,5.740292424,32.25235267,4.36728152,3.978526057,13.64703929,21.66861923,5.068746429,5.667803571,0.802482143,0.743139286,21.149425,48.85633929,58.96672143,43.63042143,0.359406848,0.184129411,9.499118519,47,47,47,47,47,40,40,35,35,32,32,30,30,28
港口机场,2009/12/31,173.1195855,18.30657204,66.70847242,93.16669192,65.69400871,47.38743667,8.784955294,-12.94669995,9.027415613,35.50730219,5.369749723,4.571077126,15.46143514,4.016648485,5.019194595,5.525921622,0.839118919,0.747727027,21.63104595,47.74868649,57.95805405,41.14007297,0.400747694,0.184686138,8.854885294,53,53,53,53,53,48,48,44,44,43,43,39,39,37
港口机场,2010/12/31,186.078613,21.45588641,73.53202716,97.70399626,67.76730264,46.31141623,10.25085251,-15.4371556,8.372899922,41.12389273,6.935785614,5.904674129,16.61405,19.19490541,5.30397,5.8530325,0.8721875,0.798425,25.01169,47.9545775,56.71779,40.3533525,0.47506165,0.232780541,8.037116667,59,59,59,59,59,52,52,47,47,45,45,40,40,40
港口机场,2011/12/31,214.1887075,20.74152268,88.11307258,108.5221377,74.59644739,53.85492471,8.613540314,-18.1420139,6.298963596,47.6750402,8.418091421,6.81372036,18.33859268,18.72965946,5.473463415,6.360158537,1.167826829,1.008302439,23.82499024,47.99137805,48.45925854,41.58922683,0.599425682,0.243997417,11.17158974,67,67,67,67,67,56,56,52,52,49,49,43,43,41
港口机场,2012/12/31,202.4382856,16.93622212,83.6150735,103.3013428,70.79842952,53.8622074,8.95725403,-14.84987278,5.568628995,46.13747536,7.302119557,6.276737163,14.89889167,10.03286364,5.566710417,5.8993125,0.980297917,0.875266667,22.65787917,47.67732083,56.38202083,39.02507917,0.452421354,0.221964559,31.46298571,72,72,72,72,72,61,61,57,57,57,57,52,52,48
港口机场,2013/12/31,256.9729087,21.35396365,99.0736311,136.1355726,91.96820311,70.61423946,12.09046476,-18.82936858,6.720928395,69.3467746,9.467169049,8.041878558,12.27228043,21.01257391,5.578386957,5.83926087,0.945626087,0.819015217,21.91596957,49.89865217,50.06560435,42.86038043,0.463082171,0.198621388,4.999336364,71,69,69,69,69,58,58,49,49,49,49,48,48,46
港口机场,2014/12/31,289.116752,26.98020949,110.2280148,155.5091279,104.0818479,77.10163844,12.34511569,-16.95862228,9.533143568,81.76246402,9.531060846,8.387948723,10.98466304,15.87563478,4.857119565,5.081467391,0.966195652,0.8567,23.2473413,50.33837174,49.95065435,43.89954348,0.453294711,0.174235663,6.491091111,68,68,68,68,68,60,60,52,52,51,51,47,47,46
港口机场,2015/12/31,288.9363939,26.61215077,110.2196088,155.3072821,99.33224978,72.72009901,11.5427777,-14.91104154,5.116347126,69.35851059,7.591796651,6.549575915,6.694761224,2.319904167,3.852887755,3.426867347,1.18404898,0.959818367,20.73744082,51.77403265,47.91074286,44.04138163,0.438563462,0.174262966,6.179246667,67,67,67,67,67,61,61,56,56,55,55,52,52,49
港口机场,2016/12/31,324.7770219,35.358096,122.3264047,174.8455154,115.1984178,79.84032177,12.33915975,-19.94785183,7.214727243,73.22845646,7.963097883,7.168984138,5.961510204,6.017097959,3.674322449,3.334253061,1.243616327,0.968253061,20.29377143,53.33194082,49.51210816,46.46527551,0.513778313,0.22364033,4.340886957,65,65,65,65,65,59,59,56,56,54,54,51,51,49
港口机场,2017/12/31,382.8600156,28.76378278,182.5535526,200.3064629,141.7156148,112.951832,11.62549437,-18.0550232,-2.553932821,90.10842393,8.234668311,6.299553491,8.956934375,13.738675,3.73570625,2.93794375,1.173765625,0.883678125,21.84104688,50.23176875,50.43881875,47.10864062,0.436669508,0.171353873,4.807119355,56,56,56,56,56,50,50,46,46,41,41,34,34,32
烟酒,2003/12/31,33.42670719,3.974044245,22.45242824,8.828723328,6.039305004,2.06526076,3.085262256,-3.668058089,0.149641338,18.32710511,1.428224117,1.23110039,5.761433333,13.16126667,4.2224,4.8208,2.0781,1.159733333,2.4014,26.34383333,84.81846667,20.2561,0.58113344,0.371091898,32.94055,4,4,4,3,3,3,3,3,3,3,3,3,3,3
烟酒,2004/12/31,61.52376544,5.187670724,27.49770285,21.11133994,17.6337903,12.44611958,4.246242826,-7.394116549,1.359990882,40.05603699,2.929012054,2.578886687,6.8795,44.21213333,5.449966667,6.451266667,1.2169,0.6788,4.0949,33.93346667,83.54976667,38.01556667,0.340687526,0.273097364,16.352,5,5,5,4,4,4,4,4,4,3,3,3,3,3
烟酒,2005/12/31,74.85632932,7.292423813,34.34377238,29.39253805,21.8597041,14.56728028,6.826680702,-7.815778803,0.925288175,61.17313013,3.508844042,2.718383344,5.48995,21.066475,5.19355,6.229325,0.9768,0.5139,4.259266667,40.36505,84.10005,40.7017,0.319601216,0.266219947,9.77065,6,6,6,6,6,6,6,5,5,4,4,4,4,4
烟酒,2006/12/31,66.53322405,5.964317079,28.74055459,26.34638163,14.45609323,8.491776149,4.98699718,-5.873339824,0.18345828,59.23262006,2.92469904,2.543160656,4.893283333,13.81736,5.596666667,7.233333333,1.072833333,0.585816667,4.580066667,43.24518333,87.2364,38.73306667,0.3054618,0.224138352,12.68048333,8,8,8,8,8,8,8,7,7,6,6,6,6,6
烟酒,2007/12/31,71.14080993,7.34233648,28.96264268,32.0886859,18.38513703,11.04280055,4.238527152,-4.72849664,3.356631162,52.23246428,3.509664937,2.882300031,6.832442857,11.40412,6.073414286,6.880885714,0.995985714,0.5228,2.603571429,46.07502857,91.41925714,42.17888571,0.308738206,0.20775099,14.00158571,13,13,13,11,11,10,10,10,10,9,9,8,8,7
烟酒,2008/12/31,84.62576267,14.97795931,29.39908644,39.96330101,22.13690457,7.158945267,2.627300471,-3.341932119,4.113239847,62.48018126,4.842854824,3.743077775,7.651641667,2.914433333,6.778558333,8.358975,1.172858333,0.595716667,2.313783333,49.51475,91.13279167,49.72669167,0.365587106,0.287456201,6.873075,17,17,17,17,17,16,16,14,14,13,13,13,13,12
烟酒,2009/12/31,67.59221397,13.44652023,23.57992854,33.01951048,17.34213652,3.895616289,8.50190985,-3.648556281,0.364477457,53.90846058,4.03940542,3.420721422,6.616033333,-4.168708333,6.414883333,12.22985833,1.109275,0.55155,2.25105,51.39393333,88.6929,49.9453,0.35422529,0.293672646,8.456025,18,18,18,18,18,18,18,16,16,15,15,15,15,12
烟酒,2010/12/31,110.20206,31.77939826,32.94711616,54.81607291,25.50014177,-6.279256492,14.78840182,-5.919086987,3.576748813,67.91928062,11.2375302,8.765986264,13.59480769,34.04492308,12.0712,18.20758462,1.344238462,0.785861538,1.857792308,51.52840769,87.64281538,42.74168462,0.59303504,0.475146699,32.076625,19,18,18,18,18,16,16,15,15,15,15,14,14,13
烟酒,2011/12/31,143.6843956,39.38055383,38.64411423,71.88216929,26.76848272,-12.61207111,18.05339354,-14.53686823,3.974310542,86.65764487,19.33257383,14.81721384,19.48928125,35.59058667,14.051375,16.31143125,1.4281125,0.82905625,1.8352125,49.45016875,88.913775,36.5013,0.577131961,0.396441435,142.7836818,20,20,20,19,19,18,18,16,16,16,16,16,16,16
烟酒,2012/12/31,182.924851,50.69853038,49.21356543,84.43507461,36.51225065,-14.18627973,18.82281167,-10.52500447,4.208456579,106.6150144,26.54065532,20.31826477,22.67242353,27.19405294,14.75848235,16.53622353,1.669294118,1.036017647,1.666358824,45.99891765,84.00149412,38.88876471,0.65046543,0.465409264,8.0781,20,20,20,18,18,17,17,17,17,17,17,17,17,17
烟酒,2013/12/31,221.5155759,54.21908158,59.4362505,104.1407903,49.83806185,-4.381019732,14.49211534,-16.31705305,1.99569464,118.1027102,23.81640157,18.14983054,15.8812625,0.28578125,9.4847625,10.1324875,1.60180625,0.8785125,1.48605625,48.74883125,83.42610625,42.27263125,0.562914741,0.422514163,5.0390625,20,18,18,17,17,16,16,16,16,16,16,16,16,16
烟酒,2014/12/31,223.9848896,53.68477296,59.59922976,113.0769622,66.48926823,12.80449527,8.039635065,-9.652366805,4.344401714,100.7289098,11.67142612,9.032009144,8.661226667,-3.063773333,5.12628,7.253353333,1.466426667,0.80916,1.619073333,52.06174,78.63142,48.4752,0.478932779,0.310415045,20.10282308,20,20,20,20,20,19,19,18,18,17,17,16,16,15
烟酒,2015/12/31,237.0330537,54.61440575,71.79123179,109.9145973,54.6687504,0.054344641,15.70405299,-9.492951826,1.510917816,120.4747585,12.51101868,9.991105571,7.748958333,-1.144375,4.683191667,5.795958333,1.45595,0.752375,1.672416667,50.09239167,77.555225,42.62474167,0.456124553,0.288478084,72.80747778,17,17,17,17,17,16,16,15,15,14,14,14,14,12
烟酒,2016/12/31,275.6550759,73.68003809,107.9281063,134.3141627,64.7667652,-8.913272896,19.34013639,-11.24478766,5.544429773,130.6449667,13.75796813,10.46662461,9.266290909,8.870063636,4.856409091,5.422645455,1.546745455,0.908690909,1.708481818,50.48160909,75.50056364,41.04243636,0.526707267,0.340665617,16.9059,17,17,17,16,16,15,15,14,14,12,12,12,12,11
烟酒,2017/12/31,416.1590403,115.3870633,202.7310561,213.4279842,109.4742081,-5.912855194,27.56481056,-11.3140144,-2.2808606,181.6553731,25.69230459,18.56671127,12.78575455,8.961654545,5.777363636,7.508327273,1.496181818,0.984254545,2.205745455,51.06015455,79.39770909,39.74788182,0.68428726,0.446260249,48.7043,16,15,15,15,15,15,15,13,13,12,12,12,12,11
煤炭,2003/12/31,123.8990266,16.91044594,38.36060747,75.33211312,61.19294502,44.28249908,11.93338966,-9.241553811,4.96955635,44.95418265,3.256048228,2.236836437,6.737765217,19.13734211,4.47272,4.63176,1.165817391,1.022917391,7.451384211,52.62126522,73.1369913,46.00153478,0.611185714,0.357201639,7.179419048,34,33,33,32,32,28,28,27,27,26,26,24,24,23
煤炭,2004/12/31,161.0307767,21.83341425,47.96588351,98.88982504,74.784817,52.95147941,21.50092983,-19.26588807,4.680779207,68.08331459,11.06684868,7.68172663,11.93144444,50.447375,8.64391,12.07572,1.071088889,0.892372222,7.4679,57.88955278,68.95430833,50.32759444,0.531943839,0.292408492,845.0151667,44,44,44,43,43,38,38,38,38,37,37,36,36,36
煤炭,2005/12/31,202.2817062,31.4948692,71.17019973,110.3169241,70.93922409,39.50770737,24.33403565,-28.55141698,13.86081156,96.91315078,17.18423463,12.7249711,11.77788158,40.45649706,8.960921622,13.12871351,0.973863158,0.800021053,8.857167568,58.54155526,69.43829737,48.81332895,0.511993204,0.27403795,15.30476579,49,49,49,46,46,43,43,43,43,43,43,38,38,38
煤炭,2006/12/31,204.6310463,30.17255077,64.61028206,117.7119467,62.19229827,32.01974749,18.6799682,-27.38563861,13.45659014,110.2583004,11.98851668,8.490705806,8.572271111,24.3195525,6.866473333,8.990753333,0.937197778,0.780588889,10.64456889,59.59659111,70.14742889,47.11949778,0.485729233,0.253986925,8.521936364,57,57,57,55,55,53,53,51,51,50,50,47,47,45
煤炭,2007/12/31,180.4182007,24.89335056,47.35760875,114.9685802,58.72907748,33.83572692,13.94831022,-26.62381869,16.59366915,118.5508706,8.149657561,5.66457385,9.595070175,31.5018814,7.14535,10.70731786,0.891864912,0.748664912,11.46432982,60.94005439,68.09467193,47.10042632,0.420385425,0.20354054,8.322378182,76,76,76,73,73,67,67,62,62,61,61,60,60,57
煤炭,2008/12/31,287.0666309,45.90404762,84.19041057,167.0566172,86.24722971,40.34318209,34.38426304,-43.48680948,20.23810157,178.8032948,22.67534404,16.6404772,14.60738873,54.02665088,10.98880143,16.4228,0.958498592,0.810528169,11.04322394,58.84401972,69.19892958,45.45997324,0.454382318,0.23896903,18.13315,96,96,96,94,94,86,86,78,78,77,77,72,72,71
煤炭,2009/12/31,382.6181749,67.39191873,118.741421,224.1023641,129.6103714,62.21845265,37.32850431,-51.47309972,27.36056243,210.4817833,24.7273964,18.98998034,11.56786,6.726394366,8.070479747,11.9389557,1.0065525,0.874725,11.00571625,60.432295,65.45588125,49.852585,0.541157321,0.27165271,14.84474189,106,105,105,104,104,95,95,88,88,86,86,82,82,80
煤炭,2010/12/31,395.4866339,61.33189205,121.1672036,230.3342717,130.5963171,69.26442509,35.6240012,-46.83079126,15.62110202,253.2608947,31.27111161,23.73407348,13.29525714,40.0565,9.219831868,14.29693846,1.08152967,0.922832967,12.68618901,60.21253736,65.85023516,50.03585385,0.546144674,0.266205495,11.57016,111,111,111,110,110,108,108,100,100,97,97,92,92,91
煤炭,2011/12/31,484.1848006,65.87933249,143.6372711,288.2465246,165.3765527,99.49722018,40.93520803,-58.81642081,20.64410839,339.2073839,37.0501244,27.74249005,12.33137312,31.24157412,8.99041828,13.29034839,1.008048387,0.837915054,11.7018043,61.56751505,67.91656022,52.68682581,0.467228263,0.211859239,10.32812472,118,118,118,118,118,112,112,104,104,98,98,94,94,93
煤炭,2012/12/31,597.6496802,68.10393441,140.5874742,392.4099543,243.2048132,175.1008788,20.91518098,-64.30404814,44.08221125,435.499391,20.98482127,15.65095162,6.637482609,7.904085227,5.237630435,5.502857609,0.912598913,0.769167391,12.59476739,65.07743478,64.60887609,59.18217391,0.409280836,0.176674611,4.931025,123,123,123,119,119,114,114,108,108,101,101,96,96,92
煤炭,2013/12/31,576.9262523,55.33919942,106.4912768,414.8279207,267.9353468,212.5961474,13.51251313,-46.17957277,26.94689455,436.2740222,4.536619455,2.255893314,2.256555696,3.768671429,3.113326582,0.300612658,0.805425316,0.652334177,11.83312532,66.36834557,63.96298734,62.14223797,0.349156534,0.136364218,2.299831646,122,120,120,119,119,111,111,99,99,88,88,87,87,79
煤炭,2014/12/31,729.9542273,70.76755109,120.1281035,539.6209431,361.624181,290.8566299,14.61385275,-41.26369521,27.70895768,511.312826,-1.394016245,-2.090061145,0.037928378,-8.870143836,2.033048649,-3.033448649,0.828244595,0.673852703,10.38524054,68.61467838,60.48211351,65.76112838,0.348910461,0.134314753,1.507955405,117,116,116,115,115,106,106,101,101,90,90,86,86,74
煤炭,2015/12/31,747.3491038,75.14905636,117.8417855,560.8465805,376.7873095,301.6382531,9.033975589,-35.08566649,30.71035301,397.8914089,-8.176061079,-8.093384495,-2.612440909,-16.33255606,0.967420896,-6.209141791,0.74401194,0.617161194,9.114887879,69.03209552,62.71065821,66.27146269,0.307671145,0.138180667,0.594639394,106,106,106,104,104,99,99,94,94,81,81,75,75,67
煤炭,2016/12/31,833.2466768,75.13382159,124.0537189,637.2629744,427.9222783,352.7884567,26.97740032,-21.01257335,-15.69782224,434.3834132,-0.115232516,-0.091667082,0.691148485,7.48515,2.299722388,-0.858865672,0.702465672,0.586513433,8.581266667,70.20203134,66.51224776,66.75323731,0.291434362,0.131830572,1.496154545,101,100,100,99,99,91,91,85,85,80,80,79,79,67
煤炭,2017/12/31,1002.771832,96.18422305,257.8936969,744.8781352,503.0806988,406.8964758,50.47458624,-42.83412688,5.314607857,573.1438747,17.50528371,10.26972767,4.530783636,27.24234727,3.951725455,3.191916364,0.722963636,0.605654545,10.02958,68.48476,66.62067273,66.3588,0.319138363,0.133689685,2.324972727,84,81,81,80,80,72,72,71,71,63,63,62,62,55
物流快递,2003/12/31,23.98468438,3.525320294,9.035223866,14.49212239,6.451691544,2.926371251,1.544228002,-1.335416198,0.838703196,25.62167751,3.009115686,2.368777261,9.831933333,20.60513333,10.4939,19.7305,1.246733333,0.899633333,2.9665,58.18333333,91.79786667,43.256,0.297389896,0.154921559,33.65896667,4,4,4,4,4,3,3,3,3,3,3,3,3,3
物流快递,2004/12/31,27.89027566,2.700287659,10.74765821,16.76695405,10.05575296,7.355465301,-1.738582064,-1.086145412,0.914168553,31.58742616,0.369514125,0.32222741,1.850733333,34.8559,2.882333333,3.125066667,1.083066667,0.777966667,8.493666667,57.11983333,99.37326667,46.41576667,0.27303553,0.163169915,3.834366667,6,5,5,4,4,3,3,3,3,3,3,3,3,3
